person1,person2,weight,film_count,films,collaboration_types,same_school,school,same_location,location
Võ Vĩnh Phúc,Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Trần Nhật Vũ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Võ Vĩnh Phúc,Nguyễn Hữu Châu (quần chúng),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Phạm Ngọc Liễu,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Lê Tuấn Anh (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Bùi Thị Minh Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trịnh Thịnh,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Nguyễn Đình Thơ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Việt Thắng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Thanh Lam,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Gia Khoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Huang Kiem,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Chu Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Mạnh Cường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trần Quốc Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Võ Thế Vỹ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trương Thanh Nghi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Phạm Hải Trường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Ánh Hoa,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trần Lộc,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Trần Nhật Vũ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Đình Huy,Nguyễn Hữu Châu (quần chúng),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Lê Tuấn Anh (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Bùi Thị Minh Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trịnh Thịnh,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Nguyễn Đình Thơ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Việt Thắng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Thanh Lam,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Gia Khoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Huang Kiem,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Chu Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Mạnh Cường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trần Quốc Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Võ Thế Vỹ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trương Thanh Nghi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Phạm Hải Trường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Ánh Hoa,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trần Lộc,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Trần Nhật Vũ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Phạm Ngọc Liễu,Nguyễn Hữu Châu (quần chúng),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Bùi Thị Minh Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trịnh Thịnh,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Nguyễn Đình Thơ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Việt Thắng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Thanh Lam,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Gia Khoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Huang Kiem,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Chu Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Mạnh Cường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trần Quốc Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Võ Thế Vỹ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trương Thanh Nghi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Phạm Hải Trường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Ánh Hoa,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trần Lộc,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Trần Nhật Vũ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Lê Tuấn Anh (diễn viên),Nguyễn Hữu Châu (quần chúng),1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trịnh Thịnh,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Nguyễn Đình Thơ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Việt Thắng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Thanh Lam,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Gia Khoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Huang Kiem,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Chu Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Mạnh Cường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trần Quốc Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Võ Thế Vỹ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trương Thanh Nghi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Phạm Hải Trường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Ánh Hoa,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trần Lộc,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Trần Nhật Vũ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Bùi Thị Minh Đức,Nguyễn Hữu Châu (quần chúng),1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Nguyễn Đình Thơ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Việt Thắng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Thanh Lam,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Gia Khoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Huang Kiem,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Chu Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Mạnh Cường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Trần Quốc Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Võ Thế Vỹ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Trương Thanh Nghi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Phạm Hải Trường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Ánh Hoa,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Trần Lộc,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Trần Nhật Vũ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Trịnh Thịnh,Nguyễn Hữu Châu (quần chúng),1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Việt Thắng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Thanh Lam,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Gia Khoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Huang Kiem,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Chu Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Mạnh Cường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Trần Quốc Hùng,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Võ Thế Vỹ,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Trương Thanh Nghi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Phạm Hải Trường,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Ánh Hoa,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Trần Lộc,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Trần Minh Tuấn (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Nguyễn Văn Tùng (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Phạm Duy Hương,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Lê Thái Ngọc Hoan,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Bá Phan Châu Toàn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Đặng Minh Châu (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Trần Văn Lợi,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Lê Anh Sơn,1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Phạm Văn Nhân (diễn viên),1.0,1,Xích lô (phim),actor-actor,False,,False,
Nguyễn Đình Thơ,Đặng Văn Đức,1.0,1,Xích lô (phim),actor-actor,False,,False,
